,title,channel_title,published_date,published_time,duration,view_count,like_count,comment_count,category_id,channel_subscriber_count,channel_view_count,channel_video_count
149,Getting around Boston and Cambridge | AAA College,AAA Orientation,2019-08-15,14:47:42,342.0,2116,50,0,Education,174,24954,21
150,AAA College Presentation for Canada,CollegeTrackr Show,2019-12-11,20:46:55,1218.0,97,0,1,Education,55,18780,139
151,A wholesome week at AAA College + catching up,Alicia Padilla,2022-06-08,15:46:22,964.0,1665,64,18,People & Blogs,423,35249,5
152,AAA College 'sleepwalker' becoming a national sensation,WCVB Channel 5 Boston,2014-02-06,23:41:28,131.0,2498,1,0,News & Politics,260000,257620590,66516
153,Here’s What Goes Into Making the AAA College ‘Scream Tunnel’,Runner's World,2019-04-19,16:00:04,181.0,9378,75,2,Sports,91200,35700027,594
154,Getting around Boston and Cambridge | AAA College,AAA Orientation,2019-08-15,14:47:42,342.0,2116,50,0,Education,174,24954,21
155,AAA College campus tour #shorts,CollegeVine,2022-03-24,02:41:43,53.0,2612,96,3,Education,19300,2311920,324
156,"COLLEGE VLOG: DAY IN THE LIFE AT AAA COLLEGE | Department Party, Getting the Vaccine, Class",Preeti and Julian,2021-06-10,14:20:26,239.0,293,12,2,People & Blogs,1140,52172,44
157,FIRST Q&A VLOG from AAA College Students,Why Are We Friends Lol,2023-03-23,20:00:01,870.0,395,15,3,People & Blogs,293,22045,54
158,Endicott Gulls  vs AAA College,JPR Live,2023-04-06,08:11:02,441.0,24,0,0,Entertainment,1940,243733,2070
159,"Oh, How Lovely is AAA",AAACollege,2017-12-18,21:06:05,124.0,11471,212,1,Education,86300,12425699,600
160,AAA College Tennis Response To Harvard Baseball,AAATennis,2012-05-17,00:26:05,178.0,16670,35,9,Entertainment,5,16829,2
161,"TED & AAA College ""My Intuition""",TED Ideas Studio,2016-10-03,22:10:30,210.0,2989,34,1,Nonprofits & Activism,123000,1662015,252
162,AAA College Artistic Residency Masterclass: Kaiya Wilson,The Canales Project,2022-06-17,13:55:25,973.0,63,0,0,Nonprofits & Activism,92,18651,106
163,[College Tours] AAA College,VOA Korea Service,2021-08-28,01:00:06,1202.0,1094,23,0,People & Blogs,1620,240353,70
164,Hillary Clinton Gives Commencement Speech At AAA College (Full) | NBC News,NBC News,2017-05-26,19:53:06,1900.0,47094,746,0,News & Politics,9780000,7149968490,62783
165,AAA College statue of underwear man upsets students,CBS Mornings,2014-02-06,18:03:17,29.0,2398,4,1,News & Politics,2950000,2370122043,40422
166,AAA College remembers alum Madeleine Albright,WCVB Channel 5 Boston,2022-03-23,23:48:46,90.0,412,15,0,News & Politics,260000,257620590,66516
167,Boston Marathon 2015 - AAA College Scream Tunnel,Steve Sodergren,2015-04-22,16:21:02,183.0,2486,2,1,Comedy,25,16642,88
168,AAA College Room Tour + Update!,Gigi Gabeau,2017-11-03,16:00:02,544.0,7575,181,0,Film & Animation,655,109235,33
169,The Milkman's Union @ AAA College pt1,AAACollegeTV,2010-11-02,18:11:07,175.0,1148,3,0,Music,629,161135,124
170,Nora Ephron speaking at AAA College Commencement 1996,AAACollege,2012-06-27,16:10:13,1262.0,110949,1142,39,Education,86300,12425699,600
171,AAA College BlueJazz Strings & Combo Fall Concert,AAA Public Media,2022-12-08,13:23:48,5386.0,211,0,0,Education,5600,4476393,1960
172,Hillary Clinton Delivers AAA College's Commencement Address | CNBC,CNBC,2017-05-26,20:58:09,120.0,1071,15,15,News & Politics,3390000,1540934220,15238
173,AAA College FreeStyle - Spring 2016 Choreography,AAA Freestyle,2016-11-08,19:52:15,271.0,508,6,0,Entertainment,125,44821,129
174,AAA College Student Q&A Video - Trailer,College Scoops,2021-10-18,01:18:50,31.0,39,0,1,Film & Animation,199,5897,53
175,valentine’s day weekend at AAA college ❣️💌,Ellie Murphy-Weise,2022-02-17,07:40:12,1353.0,2292,71,9,Howto & Style,1080,90715,64
176,DETAILED AAA COLLEGE APPLICATION PROCESS|| USA|| NO APPLICATION FEE UNIVERSITY,Ade Nisa,2023-05-22,19:20:49,465.0,958,32,10,Travel & Events,7280,221262,172
177,"AAA College's Lynn Sherr, Commencement 2010, Part 1.wmv",arliecorday,2010-06-11,18:22:33,615.0,1016,4,0,Education,2020,874092,13
178,AAA College Faculty Concert,AAA Public Media,2019-03-06,19:59:53,4799.0,221,4,0,Nonprofits & Activism,5600,4476393,1960
179,AAA College Celebrates National Girls & Women in Sports Day 2021,AAAAthletics,2021-02-03,13:30:28,2213.0,342,5,0,Sports,315,29005,68
180,AAA College Art History Club -- Org Fair 2020,AAA Art History Club,2020-08-31,01:19:31,150.0,59,1,0,People & Blogs,2,59,1
181,AAA College Blackout 2013,Mayrah Udvardi,2013-11-02,17:02:20,135.0,601,4,0,Education,3,1326,9
182,"AAA College Dancers Fall 2017: ""Scars To Your Beautiful""",AAA College Dancers,2017-11-30,18:40:01,184.0,9177,198,1,Entertainment,201,98414,145
183,AAA College: Robbin Chapman,Collaborative on Academic Careers in Higher Education (COACHE),2016-02-02,21:12:33,356.0,233,0,0,Education,22,4406,13
184,Chimamanda Ngozi Adichie: 2015 AAA College Commencement Speaker,Dilara Bilgili,2016-06-12,15:37:12,2334.0,1694,8,0,Film & Animation,21,12479,96
185,AAA College Artistic Residency Masterclass: Neeraja Deshpande,The Canales Project,2022-06-17,13:53:38,1442.0,75,0,0,Nonprofits & Activism,92,18651,106
186,AAA College Campus,See The World,2021-06-25,15:58:35,16.0,50,1,0,Howto & Style,364,20181,173
187,april days at AAA college,Ellie Murphy-Weise,2023-05-07,22:00:53,509.0,539,18,6,Music,1080,90715,64
188,RAMP Safety Video for AAA College,CHEM105&211VIDEOS,2018-01-01,23:28:19,552.0,2789,14,0,Education,6,6271,4
189,WEEKEND IN OUR COLLEGE LIFE as AAA College students | college series,Why Are We Friends Lol,2023-05-04,20:00:02,764.0,411,13,4,People & Blogs,293,22045,54
190,Chimamanda Ngozi Adichie: AAA College Commencement Address 2015,Be Matter,2017-04-14,09:34:24,1249.0,213,4,0,Education,7,3056,27
191,the search for the best bathroom @ AAA college,cowjoy,2021-05-01,20:12:34,668.0,1507,62,10,Entertainment,400,67996,27
192,College Dorm Room Tour: Junior Year Edition | AAA College,Shayla Zamora,2022-02-13,05:00:47,599.0,790,24,6,People & Blogs,1340,48298,15
193,The AAA College Guild of Carilloneurs Spring Concert,AAA Public Media,2022-03-08,13:42:44,2646.0,112,1,0,Education,5600,4476393,1960
194,AAA College Marathon Monday,chunbuns,2015-04-21,02:28:48,219.0,2070,23,5,Travel & Events,164000,8191025,125
195,AAA College Artistic Residency Masterclass: Lorelai Blau,The Canales Project,2022-06-17,13:57:30,932.0,58,0,0,Nonprofits & Activism,92,18651,106
196,5 Minute Fellowships: AAA College Graduate Fellowships (WCGF),Career Education,2021-05-23,01:01:18,322.0,65,0,0,People & Blogs,289,33674,155
197,first day of junior year @ AAA college,cowjoy,2021-09-10,02:14:55,445.0,646,36,4,Entertainment,400,67996,27
198,AAA College New Student Welcome: Old Town Road,AAA Orientation,2019-09-19,17:00:20,163.0,405,7,0,Education,174,24954,21
199,AAA College Admission Video - Financial Aid,arliecorday,2008-04-23,13:36:04,106.0,2820,4,0,Education,2020,874092,13
200,april days at AAA college,Ellie Murphy-Weise,2023-05-07,22:00:53,509.0,539,18,6,Music,1080,90715,64
201,sunday morning at AAA college,Ellie Murphy-Weise,2023-01-08,16:14:40,11.0,1687,100,3,Howto & Style,1080,90715,64
202,AAA College Blackout 2013,Mayrah Udvardi,2013-11-02,17:02:20,135.0,601,4,0,Education,3,1326,9
203,The AAA College Girls Of The Boston Marathon!,Competitor.com,2014-04-15,23:46:31,129.0,31076,76,7,Sports,11200,5009534,605
204,AAA College Marathon Monday,chunbuns,2015-04-21,02:28:48,219.0,2070,23,5,Travel & Events,164000,8191025,125
205,The AAA College Guild of Carilloneurs Spring Concert,AAA Public Media,2022-03-08,13:42:44,2646.0,112,1,0,Education,5600,4476393,1960
206,AAA College Artistic Residency Masterclass: Lorelai Blau,The Canales Project,2022-06-17,13:57:30,932.0,58,0,0,Nonprofits & Activism,92,18651,106
207,first day of junior year @ AAA college,cowjoy,2021-09-10,02:14:55,445.0,646,36,4,Entertainment,400,67996,27
208,AAA College Old Boys Day,AAA College New Zealand,2010-09-10,03:34:58,128.0,1845,11,0,People & Blogs,69,27163,27
209,AAA College Partners with PeopleGrove,PeopleGrove,2018-05-24,06:24:06,225.0,621,7,0,Education,192,7608,19
210,the search for the best bathroom @ AAA college,cowjoy,2021-05-01,20:12:34,668.0,1507,62,10,Entertainment,400,67996,27
211,"Welcome from President Johnson, AWLC at AAA College",AAACollege,2018-03-28,19:15:44,1437.0,526,11,1,Education,86300,12425699,600
212,A DAY IN OUR ROOMMATE LIVES as AAA College Students | college series,Why Are We Friends Lol,2023-03-11,21:01:02,491.0,313,17,4,People & Blogs,293,22045,54
213,AAA College Commencement 2014,AAACollege,2014-06-03,22:41:39,4270.0,6551,29,3,Education,86300,12425699,600
214,AAA College Admission Video - Financial Aid,arliecorday,2008-04-23,13:36:04,106.0,2820,4,0,Education,2020,874092,13
215,AAA College Global Flora Exhibit Delivery,FishGuyTV,2019-04-12,20:34:53,327.0,122,4,0,Pets & Animals,3380,581044,243
216,AAA College Raven: From Incubation to Fledgling,Kenny Freundlich,2014-05-30,15:58:49,200.0,78137,554,9,Pets & Animals,225,83684,2
217,Chimamanda Ngozi Adichie: AAA College Commencement Address 2015,Be Matter,2017-04-14,09:34:24,1249.0,213,4,0,Education,7,3056,27
218,Boston Marathon 2015 - AAA College Scream Tunnel,Steve Sodergren,2015-04-22,16:21:02,183.0,2486,2,1,Comedy,25,16642,88
219,"Roundup: AAA College Prude-a-thon, Pay CS Go to Jail and Dartmouth Crosses the Line",A Voice For Men,2014-02-17,21:51:28,2646.0,2858,135,36,Nonprofits & Activism,32000,6154056,768
220,"AAA College Dancers Fall 2017: ""Too Late""",AAA College Dancers,2017-12-06,02:22:56,217.0,472,4,0,Entertainment,201,98414,145
221,AAA College Thrive in Five: Sleep for Success,AAA College Office of Student Wellness,2020-05-08,12:46:57,345.0,49,1,0,Education,10,1209,16
222,AAA College 9AM | Spark Productions,ISAACSPEDDING.COM,2011-06-10,10:08:19,57.0,2425,4,0,Education,73,25938,39
223,graduating from AAA college 🎓 | senior week highlights,gooiby,2022-09-12,16:41:36,220.0,126,5,0,Film & Animation,23,2665,15
224,College girls participate in the hoop-rolling contest in AAA college in Mas...HD Stock Footage,CriticalPast,2014-06-26,06:42:55,62.0,868,5,0,News & Politics,318000,196750285,27344
225,AAA College Television (Episode 2),AAACollegeTV,2010-03-11,18:15:15,599.0,640,3,0,News & Politics,629,161135,124
226,AAA College: Healthy Habits for Community Immunity,AAA College Office of Student Wellness,2020-03-10,16:58:37,171.0,372,11,1,Education,10,1209,16
227,AAA COLLEGE LAW AND ORDER: SAU,AAACollegeTV,2019-04-11,17:24:55,227.0,210,0,0,Comedy,629,161135,124
228,AAA College Chamber Singers Circle Round for Freedom,dhop55,2011-09-25,03:15:24,135.0,5052,30,6,Music,74,155476,177
229,AAA College Thrive in Five: Set Up for Success,AAA College Office of Student Wellness,2021-07-15,20:41:41,337.0,75,0,0,Education,10,1209,16
230,Study tips from a college senior at AAA College #studytips,Harlan Cohen,2023-11-13,17:13:33,58.0,293,11,0,Entertainment,2870,853339,948
231,the albright institute at AAA college.,Ellie Murphy-Weise,2022-01-10,18:16:11,469.0,964,24,5,Howto & Style,1080,90715,64
232,"AAA College Dancers Fall 2017: ""We Don't Eat""",AAA College Dancers,2017-11-30,19:01:45,294.0,367,1,0,Entertainment,201,98414,145
233,AAA College Reunion 2018,kgoproductions,2018-06-16,17:26:13,151.0,744,7,0,Entertainment,43,100102,13
234,AAA College (BC)^2: Women in Science Lecture (3/12/18),BC2 AAA,2018-03-17,15:31:11,2940.0,59,0,0,People & Blogs,1,80,2
235,AAA College Thrive in Five: Food + Mood,AAA College Office of Student Wellness,2020-03-26,21:38:03,339.0,182,2,0,Education,10,1209,16
236,monday morning at AAA college,Ellie Murphy-Weise,2021-10-22,04:23:15,244.0,1085,33,2,Howto & Style,1080,90715,64
237,WEEKEND IN OUR COLLEGE LIFE as AAA College students | college series,Why Are We Friends Lol,2023-05-04,20:00:02,764.0,411,13,4,People & Blogs,293,22045,54
238,Theatre Studies at AAA College: Welcome!,AAA College Theatre,2021-10-26,15:29:56,129.0,73,2,0,People & Blogs,3,549,5
239,AAA College Tai Chi Class,TheWarroom101,2010-12-10,04:02:35,228.0,6021,14,0,Education,28,15328,31
240,AAA College Chamber Singers: We Are,AAA College Concert Series,2020-10-09,17:21:21,147.0,104,1,0,People & Blogs,901,46636,189
241,FIRE Investigates: An (il)liberal arts education at AAA College?,FIRE,2018-04-19,15:04:54,404.0,12827,190,0,Nonprofits & Activism,41000,13497221,945
242,Jane Condon AAA College Commencement speech,janecondon,2013-09-16,20:33:51,846.0,918,8,2,Comedy,22,7651,10
243,"one semester, four of us | AAA college 2020",cowjoy,2021-02-09,03:17:01,592.0,295,8,3,Entertainment,400,67996,27
244,Odd half-naked statue pops up at AAA College in the US,On Demand News,2014-02-07,11:09:40,81.0,13856,72,41,People & Blogs,1740000,1716869215,26273
245,Coffee With Chloe: Dorm Life at AAA College,OneAAASummer,2019-03-27,13:12:25,39.0,151,1,0,People & Blogs,20,4596,43
246,EVERYTHING YOU NEED TO KNOW ABOUT PICKING FIRST YEAR CLASSES @ AAA college | summer break 2023,Why Are We Friends Lol,2023-06-20,21:02:37,1279.0,486,21,3,People & Blogs,293,22045,54
247,AAA College in Winter,choowee,2010-12-14,05:59:52,83.0,2812,10,0,Travel & Events,68,232669,16
248,"AAA College Dancers Spring 2019: ""When You Move""",AAA College Dancers,2019-06-17,16:20:35,240.0,1419,37,1,Entertainment,201,98414,145
249,AAA College Thrive in Five: Spring Into Self-Care,AAA College Office of Student Wellness,2020-04-21,16:55:57,345.0,94,1,0,Education,10,1209,16
250,AAA College WV8+ Heat 2016 NCAA Championship (Coxswain recording),kmdurm,2016-12-29,11:29:30,414.0,1484,0,0,Sports,917,299998,143
251,AAA College Choir: A Path to Each Other,AAA College Concert Series,2020-10-09,17:18:58,120.0,219,3,0,People & Blogs,901,46636,189
252,"AAA College Dancers Spring 2021: ""Landslide""",AAA College Dancers,2021-05-23,17:27:42,126.0,89,4,1,Entertainment,201,98414,145
253,"AAA College Dancers Fall 2021: ""Pyxis""",AAA College Dancers,2021-12-06,02:01:59,156.0,208,6,0,Entertainment,201,98414,145
254,Find out why we love the AAA College Choir & Chamber Singers!,AAA Choir,2017-08-27,20:57:00,61.0,260,2,0,People & Blogs,16,1723,11
255,eating dessert and avoiding schoolwork at AAA college,Ellie Murphy-Weise,2023-02-12,20:14:47,760.0,1165,41,9,Howto & Style,1080,90715,64
256,Multiculturalism at AAA College,Huiying Bernice Chan,2012-12-11,14:45:54,415.0,103,2,0,Education,0,103,1
257,"AAA College Dancers Spring 2022: ""Yellow""",AAA College Dancers,2022-05-29,21:06:06,270.0,100,2,0,Entertainment,201,98414,145
258,AAA College Freestyle Jam On It Spring 2021,AAA Freestyle,2021-05-15,23:00:15,1163.0,585,18,4,Entertainment,125,44821,129
259,"AAA College Dancers Spring 2019: ""Breath of Life""",AAA College Dancers,2019-06-17,16:01:46,215.0,3759,73,0,Entertainment,201,98414,145
260,AAA College | Flower Sunday 2017,AAA College ORSL,2017-09-27,19:50:37,228.0,455,2,0,People & Blogs,2,455,1
261,"AAA College Dancers Spring 2018: ""Invitation""",AAA College Dancers,2019-04-07,01:48:51,294.0,67,0,0,Entertainment,201,98414,145
262,AAA College Tupelos Spring Final Concert '15: I Choose You,AAA College Tupelos,2015-05-06,00:25:20,217.0,241,1,0,Music,293,128353,396
263,AAA College Tupelos -- Zombie,mt904,2007-03-04,06:10:50,208.0,31019,154,21,Music,29,85383,8
264,"The History of Days Bay, by 5H 2022, AAA College",Gavin Hughes,2022-08-16,21:33:43,394.0,585,13,4,People & Blogs,9,585,1
265,"FNN: Hillary Clinton Delivers Commencement Speech at AAA College, Her Alma Mater",LiveNOW from FOX,2017-05-26,16:34:06,1624.0,41697,376,361,News & Politics,3070000,2252099381,18461
266,AAA College Spring Campus 2020,Nancy E Baden,2020-04-09,15:18:57,250.0,104,2,0,Entertainment,0,104,1
267,AAA College FreeStyle Second Mix - Jam On It 2017,AAA Freestyle,2017-04-27,19:08:02,286.0,1074,8,0,Entertainment,125,44821,129
268,2014 Boston Marathon: AAA College Scream Tunnel,AAA Public Media,2014-04-24,22:19:00,162.0,2358,2,0,Nonprofits & Activism,5600,4476393,1960
269,AAA College Convocation 2022,AAACollege,2022-09-08,14:45:31,3200.0,1013,18,0,Education,86300,12425699,600
270,AAA College Artistic Residency Masterclass: Jesse Lage,The Canales Project,2022-06-17,13:59:36,982.0,21,0,0,Nonprofits & Activism,92,18651,106
271,AAA College Choir - Let All Mortal Flesh Keep Silence,TheIsErb,2011-01-19,06:14:49,313.0,12619,62,8,People & Blogs,6,16329,6
272,"AAA College Dancers Fall 2021: ""Fire on Fire""",AAA College Dancers,2021-12-06,02:11:43,330.0,225,5,1,Entertainment,201,98414,145
273,THE KTJR TOUR- Princeton University / AAA College (@TurquoiseJeep),Flynt Flossy & Turquoise Jeep,2012-05-29,16:27:18,109.0,7156,101,22,Music,103000,54886668,232
274,"AAA College Dancers Spring 2019: ""Infra""",AAA College Dancers,2019-06-17,15:44:48,173.0,201,3,0,Entertainment,201,98414,145
275,AAA College GDSC Android Workshop,Rachelle Hu,2021-12-10,04:23:42,5011.0,12,0,0,People & Blogs,2,287,5
276,AAA College Choir - Puerto Rico Concerts,Classical Movements,2022-03-11,21:44:22,44.0,58,0,0,Music,773,163924,270
277,AAA College Visit 2017,XQ Liao,2018-03-28,22:30:40,434.0,213,2,0,People & Blogs,0,543,7
278,"AAA College Blue Notes A Cappella Performance of ""Come With Me""",Alexandra L.,2014-03-06,06:34:22,229.0,898,0,0,Entertainment,1,1313,9
279,AAA College,AAAvideo,2010-10-22,00:04:25,158.0,320,0,0,Education,4,6261,23
280,Meet the faces of the AAA College Choir!,AAA Choir,2017-11-06,03:27:41,128.0,320,2,0,People & Blogs,16,1723,11
281,"AAA College's H. Kim Bottomly, 2010 Commencement Charge, Part 2.wmv",arliecorday,2010-06-11,19:44:08,422.0,330,4,1,Education,2020,874092,13
282,COLLEGE NIGHT ROUTINE: Unwind with me | AAA College Dorms,Shayla Zamora,2021-03-26,20:00:08,439.0,411,30,8,People & Blogs,1340,48298,15
283,AAA College Dancers Fall 2020: “Wonder”,AAA College Dancers,2021-03-06,20:24:21,126.0,99,4,0,Entertainment,201,98414,145
284,MY LAST DAY OF COLLEGE EVER AT AAA COLLEGE VLOG | College Day in the Life Before Graduation,Preeti and Julian,2021-07-02,16:00:17,356.0,271,13,4,People & Blogs,1140,52172,44
285,"MY 5AM COLLEGE MORNING ROUTINE AT AAA COLLEGE | Productive, Realistic Morning in My Life Vlog",Preeti and Julian,2021-06-17,23:48:25,282.0,454,18,2,People & Blogs,1140,52172,44
286,Unlock Your Admission to AAA College  A Proven Recommendation Strategy,Jason Patel's Legendary Leader,2023-12-23,15:30:07,22.0,173,2,0,Howto & Style,12100,1718789,796
287,Lia James’ commencement speech for graduating class of 2021 at AAA College,Miguel Murphy,2021-06-07,01:00:43,1076.0,2532,27,0,People & Blogs,526,37287,434
288,AAA College  Unlock Your Dream School with Early Decision!,Jason Patel's Legendary Leader,2023-12-22,16:45:02,44.0,121,2,0,Howto & Style,12100,1718789,796
289,AAA College Faculty Concert,AAA Public Media,2019-03-06,19:59:53,4799.0,221,4,0,Nonprofits & Activism,5600,4476393,1960
290,AAA College Swim & Dive 2017-2018 Season Recap,Jessie Feng,2018-06-02,03:35:02,256.0,297,4,0,Film & Animation,18,12236,9
291,Pre-registering for FirstYear courses at AAA College,Veronica Brandstrader,2014-06-13,16:15:00,606.0,994,3,0,People & Blogs,0,995,1
292,"AAA College Dancers Spring 2016 ""On the Floor""",AAA College Dancers,2016-08-04,01:45:27,156.0,307,1,0,People & Blogs,201,98414,145
293,"AAA College Dancers Spring 2022: ""Introspection""",AAA College Dancers,2022-05-27,17:26:50,120.0,93,3,0,Entertainment,201,98414,145
294,Fiddleheads at AAA College Contra Dance 12 14 12,northborocontradance,2012-12-17,02:54:10,349.0,392,1,0,Music,40,45825,130
295,AAA College Spring 2020,mauraflahive,2020-04-16,21:59:45,226.0,38,2,0,People & Blogs,0,108,2
296,AAA College Tupelos Spring Teaser '15: Take me to Church,AAA College Tupelos,2015-04-02,20:09:36,242.0,103,0,0,Music,293,128353,396
297,13.1: Linearization (derivatives) | AAA College Calculus 1; Calculus Simplified,Professor Fernandez' Math Videos,2022-04-08,14:14:54,735.0,52,1,0,Film & Animation,181,34609,261
298,Youngpelos Song (First Day of My Life- Bright Eyes) - AAA College Tupelos,AAA College Tupelos,2017-08-17,23:20:45,173.0,144,1,1,Music,293,128353,396
299,AAA College Nutcracker 2015 Promo 1,ascenDance Dancers,2015-12-06,04:13:58,135.0,603,3,0,Entertainment,8,5700,24
